STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLD,E,16,RAINTIP,20180515 0300,20180515 0300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0400,20180515 0400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0500,20180515 0500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0600,20180515 0600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0700,20180515 0700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0800,20180515 0800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 0900,20180515 0900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1000,20180515 1000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1100,20180515 1100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1200,20180515 1200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1300,20180515 1300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1400,20180515 1400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1500,20180515 1500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1600,20180515 1600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1700,20180515 1700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1800,20180515 1800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 1900,20180515 1900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 2000,20180515 2000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 2100,20180515 2100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 2200,20180515 2200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180515 2300,20180515 2300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0000,20180516 0000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0100,20180516 0100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0200,20180516 0200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0300,20180516 0300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0400,20180516 0400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0500,20180516 0500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0600,20180516 0600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0700,20180516 0700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0800,20180516 0800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 0900,20180516 0900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1000,20180516 1000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1100,20180516 1100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1200,20180516 1200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1300,20180516 1300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1400,20180516 1400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1500,20180516 1500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1600,20180516 1600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1700,20180516 1700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1800,20180516 1800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 1900,20180516 1900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 2000,20180516 2000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 2100,20180516 2100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 2200,20180516 2200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180516 2300,20180516 2300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0000,20180517 0000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0100,20180517 0100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0200,20180517 0200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0300,20180517 0300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0400,20180517 0400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0500,20180517 0500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0600,20180517 0600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0700,20180517 0700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0800,20180517 0800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 0900,20180517 0900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1000,20180517 1000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1100,20180517 1100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1200,20180517 1200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1300,20180517 1300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1400,20180517 1400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1500,20180517 1500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1600,20180517 1600,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1700,20180517 1700,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1800,20180517 1800,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 1900,20180517 1900,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 2000,20180517 2000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 2100,20180517 2100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 2200,20180517 2200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180517 2300,20180517 2300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0000,20180518 0000,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0100,20180518 0100,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0200,20180518 0200,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0300,20180518 0300,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0400,20180518 0400,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0500,20180518 0500,31.24, ,INCHES
TLD,E,16,RAINTIP,20180518 0529,20180518 0529,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 0600,20180518 0600,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 0700,20180518 0700,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 0800,20180518 0800,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 0900,20180518 0900,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1000,20180518 1000,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1100,20180518 1100,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1200,20180518 1200,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1300,20180518 1300,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1400,20180518 1400,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1500,20180518 1500,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1600,20180518 1600,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1700,20180518 1700,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1800,20180518 1800,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 1900,20180518 1900,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 2000,20180518 2000,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 2100,20180518 2100,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 2200,20180518 2200,31.25, ,INCHES
TLD,E,16,RAINTIP,20180518 2300,20180518 2300,31.25, ,INCHES
TLD,E,16,RAINTIP,20180519 0000,20180519 0000,31.25, ,INCHES
TLD,E,16,RAINTIP,20180519 0024,20180519 0024,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0100,20180519 0100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0200,20180519 0200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0300,20180519 0300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0400,20180519 0400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0500,20180519 0500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0600,20180519 0600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0700,20180519 0700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0800,20180519 0800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 0900,20180519 0900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1000,20180519 1000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1100,20180519 1100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1200,20180519 1200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1300,20180519 1300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1400,20180519 1400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1500,20180519 1500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1600,20180519 1600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1700,20180519 1700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1800,20180519 1800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 1900,20180519 1900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 2000,20180519 2000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 2100,20180519 2100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 2200,20180519 2200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180519 2300,20180519 2300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0000,20180520 0000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0100,20180520 0100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0200,20180520 0200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0300,20180520 0300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0400,20180520 0400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0500,20180520 0500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0600,20180520 0600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0700,20180520 0700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0800,20180520 0800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 0900,20180520 0900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1000,20180520 1000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1100,20180520 1100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1200,20180520 1200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1300,20180520 1300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1400,20180520 1400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1500,20180520 1500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1600,20180520 1600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1700,20180520 1700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1800,20180520 1800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 1900,20180520 1900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 2000,20180520 2000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 2100,20180520 2100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 2200,20180520 2200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180520 2300,20180520 2300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0000,20180521 0000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0100,20180521 0100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0200,20180521 0200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0300,20180521 0300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0400,20180521 0400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0500,20180521 0500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0600,20180521 0600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0700,20180521 0700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0800,20180521 0800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 0900,20180521 0900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1000,20180521 1000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1100,20180521 1100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1200,20180521 1200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1300,20180521 1300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1400,20180521 1400,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1500,20180521 1500,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1600,20180521 1600,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1700,20180521 1700,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1800,20180521 1800,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 1900,20180521 1900,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 2000,20180521 2000,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 2100,20180521 2100,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 2200,20180521 2200,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 2300,20180521 2300,31.26, ,INCHES
TLD,E,16,RAINTIP,20180521 2357,20180521 2357,31.27, ,INCHES
TLD,E,16,RAINTIP,20180522 0000,20180522 0000,31.27, ,INCHES
TLD,E,16,RAINTIP,20180522 0100,20180522 0100,31.27, ,INCHES
TLD,E,16,RAINTIP,20180522 0138,20180522 0138,31.28, ,INCHES
TLD,E,16,RAINTIP,20180522 0200,20180522 0200,31.28, ,INCHES
TLD,E,16,RAINTIP,20180522 0300,20180522 0300,31.28, ,INCHES
TLD,E,16,RAINTIP,20180522 0308,20180522 0308,31.29, ,INCHES
TLD,E,16,RAINTIP,20180522 0400,20180522 0400,31.29, ,INCHES
TLD,E,16,RAINTIP,20180522 0434,20180522 0434,31.30, ,INCHES
TLD,E,16,RAINTIP,20180522 0500,20180522 0500,31.30, ,INCHES
TLD,E,16,RAINTIP,20180522 0600,20180522 0600,31.30, ,INCHES
TLD,E,16,RAINTIP,20180522 0700,20180522 0700,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 0800,20180522 0800,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 0900,20180522 0900,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1000,20180522 1000,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1100,20180522 1100,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1200,20180522 1200,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1300,20180522 1300,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1400,20180522 1400,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1500,20180522 1500,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1600,20180522 1600,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1700,20180522 1700,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1800,20180522 1800,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 1900,20180522 1900,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 2000,20180522 2000,31.31, ,INCHES
TLD,E,16,RAINTIP,20180522 2042,20180522 2042,31.32, ,INCHES
TLD,E,16,RAINTIP,20180522 2100,20180522 2100,31.32, ,INCHES
TLD,E,16,RAINTIP,20180522 2200,20180522 2200,31.32, ,INCHES
TLD,E,16,RAINTIP,20180522 2211,20180522 2211,31.33, ,INCHES
TLD,E,16,RAINTIP,20180522 2300,20180522 2300,31.33, ,INCHES
TLD,E,16,RAINTIP,20180522 2312,20180522 2312,31.34, ,INCHES
TLD,E,16,RAINTIP,20180523 0000,20180523 0000,31.34, ,INCHES
TLD,E,16,RAINTIP,20180523 0040,20180523 0040,31.35, ,INCHES
TLD,E,16,RAINTIP,20180523 0100,20180523 0100,31.35, ,INCHES
TLD,E,16,RAINTIP,20180523 0200,20180523 0200,31.35, ,INCHES
TLD,E,16,RAINTIP,20180523 0226,20180523 0226,31.36, ,INCHES
TLD,E,16,RAINTIP,20180523 0300,20180523 0300,31.36, ,INCHES
TLD,E,16,RAINTIP,20180523 0347,20180523 0347,31.37, ,INCHES
TLD,E,16,RAINTIP,20180523 0400,20180523 0400,31.37, ,INCHES
TLD,E,16,RAINTIP,20180523 0453,20180523 0453,31.38, ,INCHES
TLD,E,16,RAINTIP,20180523 0500,20180523 0500,31.38, ,INCHES
TLD,E,16,RAINTIP,20180523 0600,20180523 0600,31.38, ,INCHES
TLD,E,16,RAINTIP,20180523 0639,20180523 0639,31.39, ,INCHES
TLD,E,16,RAINTIP,20180523 0700,20180523 0700,31.39, ,INCHES
TLD,E,16,RAINTIP,20180523 0800,20180523 0800,31.39, ,INCHES
TLD,E,16,RAINTIP,20180523 0820,20180523 0820,31.40, ,INCHES
TLD,E,16,RAINTIP,20180523 0900,20180523 0900,31.40, ,INCHES
TLD,E,16,RAINTIP,20180523 0959,20180523 0959,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1000,20180523 1000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1100,20180523 1100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1200,20180523 1200,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1300,20180523 1300,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1400,20180523 1400,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1500,20180523 1500,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1600,20180523 1600,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1700,20180523 1700,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1800,20180523 1800,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 1900,20180523 1900,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 2000,20180523 2000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 2100,20180523 2100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 2200,20180523 2200,31.41, ,INCHES
TLD,E,16,RAINTIP,20180523 2300,20180523 2300,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0000,20180524 0000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0100,20180524 0100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0200,20180524 0200,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0300,20180524 0300,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0400,20180524 0400,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0500,20180524 0500,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0600,20180524 0600,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0700,20180524 0700,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0800,20180524 0800,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 0900,20180524 0900,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1000,20180524 1000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1100,20180524 1100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1200,20180524 1200,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1300,20180524 1300,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1400,20180524 1400,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1500,20180524 1500,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1600,20180524 1600,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1700,20180524 1700,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1800,20180524 1800,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 1900,20180524 1900,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 2000,20180524 2000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 2100,20180524 2100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 2200,20180524 2200,31.41, ,INCHES
TLD,E,16,RAINTIP,20180524 2300,20180524 2300,31.41, ,INCHES
TLD,E,16,RAINTIP,20180525 0000,20180525 0000,31.41, ,INCHES
TLD,E,16,RAINTIP,20180525 0100,20180525 0100,31.41, ,INCHES
TLD,E,16,RAINTIP,20180525 0104,20180525 0104,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0200,20180525 0200,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0300,20180525 0300,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0400,20180525 0400,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0500,20180525 0500,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0600,20180525 0600,31.42, ,INCHES
TLD,E,16,RAINTIP,20180525 0626,20180525 0626,31.43, ,INCHES
TLD,E,16,RAINTIP,20180525 0700,20180525 0700,31.43, ,INCHES
TLD,E,16,RAINTIP,20180525 0800,20180525 0800,31.44, ,INCHES
TLD,E,16,RAINTIP,20180525 0801,20180525 0801,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 0900,20180525 0900,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 1000,20180525 1000,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 1100,20180525 1100,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 1200,20180525 1200,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 1300,20180525 1300,31.45, ,INCHES
TLD,E,16,RAINTIP,20180525 1354,20180525 1354,31.46, ,INCHES
TLD,E,16,RAINTIP,20180525 1400,20180525 1400,31.46, ,INCHES
TLD,E,16,RAINTIP,20180525 1403,20180525 1403,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 1500,20180525 1500,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 1600,20180525 1600,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 1700,20180525 1700,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 1800,20180525 1800,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 1900,20180525 1900,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 2000,20180525 2000,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 2100,20180525 2100,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 2200,20180525 2200,31.47, ,INCHES
TLD,E,16,RAINTIP,20180525 2300,20180525 2300,31.47, ,INCHES
TLD,E,16,RAINTIP,20180526 0000,20180526 0000,31.47, ,INCHES
TLD,E,16,RAINTIP,20180526 0100,20180526 0100,31.47, ,INCHES
TLD,E,16,RAINTIP,20180526 0200,20180526 0200,31.47, ,INCHES
TLD,E,16,RAINTIP,20180526 0203,20180526 0203,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0300,20180526 0300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0400,20180526 0400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0500,20180526 0500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0600,20180526 0600,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0700,20180526 0700,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0800,20180526 0800,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 0900,20180526 0900,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1000,20180526 1000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1100,20180526 1100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1200,20180526 1200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1300,20180526 1300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1400,20180526 1400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1500,20180526 1500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1600,20180526 1600,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1700,20180526 1700,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1800,20180526 1800,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 1900,20180526 1900,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 2000,20180526 2000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 2100,20180526 2100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 2200,20180526 2200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180526 2300,20180526 2300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0000,20180527 0000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0100,20180527 0100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0200,20180527 0200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0300,20180527 0300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0400,20180527 0400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0500,20180527 0500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0600,20180527 0600,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0700,20180527 0700,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0800,20180527 0800,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 0900,20180527 0900,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1000,20180527 1000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1100,20180527 1100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1200,20180527 1200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1300,20180527 1300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1400,20180527 1400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1500,20180527 1500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1600,20180527 1600,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1700,20180527 1700,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1800,20180527 1800,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 1900,20180527 1900,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 2000,20180527 2000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 2100,20180527 2100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 2200,20180527 2200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180527 2300,20180527 2300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0000,20180528 0000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0100,20180528 0100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0200,20180528 0200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0300,20180528 0300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0400,20180528 0400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0500,20180528 0500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0600,20180528 0600,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0700,20180528 0700,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0800,20180528 0800,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 0900,20180528 0900,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1000,20180528 1000,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1100,20180528 1100,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1200,20180528 1200,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1300,20180528 1300,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1400,20180528 1400,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1500,20180528 1500,31.48, ,INCHES
TLD,E,16,RAINTIP,20180528 1600,20180528 1600,31.48, ,INCHES
